Name	Activity	SsCH3	SdCH2	SssCH2	SdsCH	SaaCH	SsssCH	SdssC	SaasC	SaaaC	SssssC	SsNH2	SssNH2p	SssNH	SaaNH	SsssNHp	SdsN	SaaN	SsssN	SddsN	SsOH	SdO	SssO	SaaO	SsF	SssS	SsCl	SsBr	SsI	SsCH3_acnt	SdCH2_acnt	SssCH2_acnt	SdsCH_acnt	SaaCH_acnt	SsssCH_acnt	SdssC_acnt	SaasC_acnt	SaaaC_acnt	SssssC_acnt	SsNH2_acnt	SssNH2p_acnt	SssNH_acnt	SaaNH_acnt	SsssNHp_acnt	SdsN_acnt	SaaN_acnt	SsssN_acnt	SddsN_acnt	SsOH_acnt	SdO_acnt	SssO_acnt	SaaO_acnt	SsF_acnt	SssS_acnt	SsCl_acnt	SsBr_acnt	SsI_acnt	x0	x1	x2	xp3	xp4	xp5	xp6	xp7	xp8	xp9	xp10	xc3	xc4	xpc4	xch3	xch4	xch5	xch6	xch7	xch8	xch9	xch10	xv0	xv1	xv2	xvp3	xvp4	xvp5	xvp6	xvp7	xvp8	xvp9	xvp10	xvc3	xvc4	xvpc4	xvch3	xvch4	xvch5	xvch6	xvch7	xvch8	xvch9	xvch10	SHsOH	SHsNH2	SHssNH	SHother	Hmax	Gmax	Hmin	Gmin	Hmaxpos	SHBint2	SHBint3	SHBint4	SHBint5	SHBint2_Acnt	SHBint3_Acnt	SHBint4_Acnt	SHBint5_Acnt	SHBint6_Acnt	SHBint7_Acnt	SHBint8_Acnt	SHBint9_Acnt	SHBint10_Acnt	k0	k1	k2	k3	ka1	ka2	ka3	LogP	LD50	fw	nvx	nelem	nrings	ncirc	phia	knotp	knotpv	numHBa	numHBd	SHHBd	SHBa	Qs	Qsv	Qv	ABSQ	ABSQon	MaxHp	MaxNeg	MaxQp	Polarizability	Chiral_Flag
YUN225H_GH	1.574000e+02	1.634300e+00	0.000000e+00	9.942200e+00	0.000000e+00	9.878500e+00	1.352500e+00	-4.540000e-02	2.170700e+00	2.011200e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.200400e+00	0.000000e+00	1.721700e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.298380e+01	5.622100e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.611300e+00	0.000000e+00	1.000000e+00	0.000000e+00	8.000000e+00	0.000000e+00	5.000000e+00	2.000000e+00	1.000000e+00	3.000000e+00	2.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	6.000000e+01	3.541140e+01	3.401950e+01	3.598850e+01	3.835100e+01	3.679920e+01	3.316670e+01	3.046430e+01	2.764360e+01	2.669100e+01	2.433250e+01	5.643100e+00	0.000000e+00	1.926170e+01	0.000000e+00	0.000000e+00	-1.808000e-01	-1.321000e-01	0.000000e+00	0.000000e+00	0.000000e+00	-4.110000e-02	8.225930e+01	4.625260e+01	4.419320e+01	4.659650e+01	4.948470e+01	4.837440e+01	4.334050e+01	4.019350e+01	3.639910e+01	3.494380e+01	3.127050e+01	7.519000e+00	0.000000e+00	2.559670e+01	0.000000e+00	0.000000e+00	-1.748000e-01	-8.780000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.790000e-02	0.000000e+00	0.000000e+00	1.891900e+00	1.509180e+01	1.891900e+00	1.298380e+01	4.956000e-01	-4.540000e-02	1.891900e+00	2.456410e+01	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.744270e+01	2.028000e+01	9.212000e+00	4.302200e+00	1.906410e+01	8.394400e+00	3.833700e+00	5.119400e+00	1.365700e+00	4.323805e+02	2.700000e+01	5.000000e+00	4.000000e+00	5.000000e+00	5.927100e+00	-1.361860e+01	-1.807760e+01	3.000000e+00	1.000000e+00	1.891900e+00	2.180620e+01	1.009380e+01	9.346000e-01	1.308500e+00	4.008600e+00	1.353600e+00	2.206000e-01	-4.381000e-01	2.415000e-01	1.384900e+01	2.000000e+00
YUN226H_GH	5.830000e+01	1.637300e+00	0.000000e+00	1.133290e+01	0.000000e+00	9.892900e+00	1.337400e+00	-4.330000e-02	2.174900e+00	2.013400e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.216000e+00	0.000000e+00	1.728400e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.303880e+01	5.636000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.618700e+00	0.000000e+00	1.000000e+00	0.000000e+00	9.000000e+00	0.000000e+00	5.000000e+00	2.000000e+00	1.000000e+00	3.000000e+00	2.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	6.200000e+01	3.641140e+01	3.468610e+01	3.648850e+01	3.875100e+01	3.893900e+01	3.380830e+01	3.159970e+01	2.914750e+01	2.802830e+01	2.556620e+01	5.643100e+00	0.000000e+00	1.926170e+01	0.000000e+00	0.000000e+00	-8.580000e-02	-2.123000e-01	0.000000e+00	0.000000e+00	0.000000e+00	-4.110000e-02	8.425930e+01	4.725260e+01	4.485980e+01	4.709650e+01	4.988470e+01	5.051420e+01	4.400900e+01	4.137050e+01	3.795190e+01	3.635350e+01	3.257720e+01	7.519000e+00	0.000000e+00	2.559670e+01	0.000000e+00	0.000000e+00	-7.990000e-02	-1.681000e-01	0.000000e+00	0.000000e+00	0.000000e+00	-2.790000e-02	0.000000e+00	0.000000e+00	1.895000e+00	1.566500e+01	1.895000e+00	1.303880e+01	4.723000e-01	-4.330000e-02	1.895000e+00	2.470890e+01	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.931630e+01	2.124040e+01	9.871300e+00	4.694400e+00	2.002110e+01	9.036300e+00	4.207500e+00	5.325700e+00	1.313700e+00	4.464074e+02	2.800000e+01	5.000000e+00	4.000000e+00	5.000000e+00	6.461300e+00	-1.361860e+01	-1.807760e+01	3.000000e+00	1.000000e+00	1.895000e+00	2.189080e+01	1.065800e+01	9.516000e-01	1.332200e+00	4.114700e+00	1.353600e+00	2.206000e-01	-4.381000e-01	2.415000e-01	1.462300e+01	2.000000e+00
YUN227H_GH	6.280000e+01	1.640200e+00	0.000000e+00	1.272360e+01	0.000000e+00	9.907300e+00	1.322400e+00	-4.130000e-02	2.179100e+00	2.015500e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.231600e+00	0.000000e+00	1.735100e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.309380e+01	5.649900e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.626100e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+01	0.000000e+00	5.000000e+00	2.000000e+00	1.000000e+00	3.000000e+00	2.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	6.400000e+01	3.741140e+01	3.535280e+01	3.698850e+01	3.915100e+01	3.927230e+01	3.592760e+01	3.215310e+01	3.014260e+01	2.936560e+01	2.677000e+01	5.643100e+00	0.000000e+00	1.926170e+01	0.000000e+00	0.000000e+00	-8.580000e-02	-1.321000e-01	-6.940000e-02	0.000000e+00	0.000000e+00	-4.110000e-02	8.625930e+01	4.825260e+01	4.552650e+01	4.759650e+01	5.028470e+01	5.084750e+01	4.612830e+01	4.194410e+01	3.897930e+01	3.772980e+01	3.384000e+01	7.519000e+00	0.000000e+00	2.559670e+01	0.000000e+00	0.000000e+00	-7.990000e-02	-8.780000e-02	-6.940000e-02	0.000000e+00	0.000000e+00	-2.790000e-02	0.000000e+00	0.000000e+00	1.898200e+00	1.626310e+01	1.898200e+00	1.309380e+01	4.848000e-01	-4.130000e-02	1.898200e+00	2.485410e+01	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.060340e+01	2.220310e+01	1.054340e+01	5.086800e+00	2.098080e+01	9.692000e+00	4.582100e+00	5.470000e+00	1.432000e+00	4.604343e+02	2.900000e+01	5.000000e+00	4.000000e+00	5.000000e+00	7.011900e+00	-1.361860e+01	-1.807760e+01	3.000000e+00	1.000000e+00	1.898200e+00	2.197530e+01	1.122710e+01	9.679000e-01	1.355000e+00	4.220800e+00	1.353600e+00	2.206000e-01	-4.381000e-01	2.415000e-01	1.539700e+01	2.000000e+00
YUN229H_GH	2.290000e+01	1.654500e+00	0.000000e+00	1.199740e+01	0.000000e+00	9.976700e+00	5.316200e+00	-2.350000e-02	2.213900e+00	2.032800e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.299300e+00	0.000000e+00	1.810900e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.328360e+01	5.700400e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.654600e+00	0.000000e+00	1.000000e+00	0.000000e+00	9.000000e+00	0.000000e+00	5.000000e+00	6.000000e+00	1.000000e+00	3.000000e+00	2.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	7.400000e+01	4.520930e+01	4.561690e+01	5.025600e+01	5.806030e+01	6.474680e+01	6.286670e+01	6.484740e+01	6.234010e+01	5.687560e+01	5.668080e+01	8.112200e+00	0.000000e+00	2.769670e+01	0.000000e+00	0.000000e+00	-8.580000e-02	-3.944000e-01	0.000000e+00	-1.482000e-01	0.000000e+00	-4.110000e-02	9.625930e+01	5.605060e+01	5.581610e+01	6.099530e+01	6.942010e+01	7.670590e+01	7.365530e+01	7.545500e+01	7.242480e+01	6.682440e+01	6.599870e+01	9.998400e+00	0.000000e+00	3.418280e+01	0.000000e+00	0.000000e+00	-7.990000e-02	-3.502000e-01	0.000000e+00	-1.482000e-01	0.000000e+00	-2.790000e-02	0.000000e+00	0.000000e+00	1.908800e+00	1.855490e+01	1.908800e+00	1.328360e+01	5.138000e-01	-2.350000e-02	1.908800e+00	2.535560e+01	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.455240e+01	2.246310e+01	9.223100e+00	4.078100e+00	2.127580e+01	8.500300e+00	3.692700e+00	4.158900e+00	1.798300e+00	4.984832e+02	3.200000e+01	5.000000e+00	6.000000e+00	1.100000e+01	5.651600e+00	-1.958450e+01	-2.418440e+01	3.000000e+00	1.000000e+00	1.908800e+00	2.228320e+01	1.306150e+01	9.779000e-01	1.352100e+00	4.359400e+00	1.354000e+00	2.206000e-01	-4.381000e-01	2.419000e-01	1.617100e+01	2.000000e+00
YUN230H_GH	1.392000e+02	1.629100e+00	0.000000e+00	6.983100e+00	0.000000e+00	2.687390e+01	1.443100e+00	-2.850000e-02	4.776900e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.369300e+00	0.000000e+00	1.709800e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.337050e+01	5.539600e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	6.000000e+00	0.000000e+00	1.300000e+01	3.000000e+00	1.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.400000e+01	4.334330e+01	4.054280e+01	4.135780e+01	4.416940e+01	4.853270e+01	4.455310e+01	4.605920e+01	4.505110e+01	4.514550e+01	4.553180e+01	6.038900e+00	0.000000e+00	1.875510e+01	0.000000e+00	0.000000e+00	0.000000e+00	-3.600000e-01	0.000000e+00	-5.440000e-02	0.000000e+00	0.000000e+00	1.050000e+02	5.885320e+01	5.440570e+01	5.472420e+01	5.784700e+01	6.278310e+01	5.732810e+01	5.914470e+01	5.797190e+01	5.804610e+01	5.830720e+01	8.229800e+00	0.000000e+00	2.516200e+01	0.000000e+00	0.000000e+00	0.000000e+00	-2.699000e-01	0.000000e+00	-5.440000e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.935800e+00	2.570430e+01	1.935800e+00	1.337050e+01	5.774000e-01	-2.850000e-02	1.935800e+00	2.588280e+01	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.589650e+01	2.468370e+01	1.182310e+01	6.049100e+00	2.202460e+01	1.000150e+01	4.933300e+00	3.779300e+00	6.455800e+00	4.415932e+02	3.300000e+01	4.000000e+00	5.000000e+00	6.000000e+00	6.675100e+00	-1.271620e+01	-1.693220e+01	3.000000e+00	1.000000e+00	1.935800e+00	2.227940e+01	1.233260e+01	8.965000e-01	1.240100e+00	4.722700e+00	1.350000e+00	2.208000e-01	-4.366000e-01	2.429000e-01	1.277100e+01	0.000000e+00
YUN231H_GH	1.300000e+00	3.201800e+00	0.000000e+00	6.848400e+00	0.000000e+00	2.470450e+01	1.341300e+00	-9.030000e-02	4.947800e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.365100e+00	0.000000e+00	1.692800e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.358310e+01	1.123880e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	0.000000e+00	6.000000e+00	0.000000e+00	1.200000e+01	3.000000e+00	1.000000e+00	6.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.800000e+01	4.577510e+01	4.324290e+01	4.474180e+01	4.840950e+01	5.334480e+01	4.948290e+01	5.130240e+01	4.991310e+01	4.985510e+01	5.036250e+01	6.716600e+00	0.000000e+00	2.140560e+01	0.000000e+00	0.000000e+00	0.000000e+00	-3.547000e-01	0.000000e+00	-5.440000e-02	0.000000e+00	0.000000e+00	1.130000e+02	6.302740e+01	5.876320e+01	6.010980e+01	6.437230e+01	7.010140e+01	6.465550e+01	6.689060e+01	6.501990e+01	6.463730e+01	6.481850e+01	9.336500e+00	0.000000e+00	2.950890e+01	0.000000e+00	0.000000e+00	0.000000e+00	-2.674000e-01	0.000000e+00	-5.440000e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.973200e+00	2.569880e+01	1.973200e+00	1.358310e+01	5.888000e-01	-9.030000e-02	1.973200e+00	2.680250e+01	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.982800e+01	2.660090e+01	1.269750e+01	6.357900e+00	2.389060e+01	1.083570e+01	5.236200e+00	3.691900e+00	5.636500e+00	4.716195e+02	3.500000e+01	4.000000e+00	5.000000e+00	6.000000e+00	7.396300e+00	-1.468900e+01	-2.017240e+01	4.000000e+00	1.000000e+00	1.973200e+00	2.818690e+01	1.273660e+01	8.924000e-01	1.242500e+00	5.267500e+00	1.695900e+00	2.208000e-01	-4.318000e-01	2.429000e-01	1.354500e+01	0.000000e+00
YUN232H_GH	1.940000e+01	1.663300e+00	0.000000e+00	6.922300e+00	0.000000e+00	3.136630e+01	1.381000e+00	-3.300000e-02	4.832900e+00	2.060100e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.434000e+00	0.000000e+00	1.706100e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.381420e+01	5.852900e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	6.000000e+00	0.000000e+00	1.500000e+01	3.000000e+00	1.000000e+00	5.000000e+00	2.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.400000e+01	4.984330e+01	4.784410e+01	5.100670e+01	5.709380e+01	6.485290e+01	6.215610e+01	6.540870e+01	6.540340e+01	6.623970e+01	6.623000e+01	7.525000e+00	0.000000e+00	2.553800e+01	0.000000e+00	0.000000e+00	0.000000e+00	-4.238000e-01	0.000000e+00	-5.440000e-02	0.000000e+00	-4.110000e-02	1.190000e+02	6.785320e+01	6.441220e+01	6.809140e+01	7.586330e+01	8.568240e+01	8.225370e+01	8.656700e+01	8.663430e+01	8.747030e+01	8.665070e+01	1.023240e+01	0.000000e+00	3.461100e+01	0.000000e+00	0.000000e+00	0.000000e+00	-3.127000e-01	0.000000e+00	-5.440000e-02	0.000000e+00	-2.790000e-02	0.000000e+00	0.000000e+00	1.973700e+00	2.889260e+01	1.973700e+00	1.381420e+01	5.901000e-01	-3.300000e-02	1.973700e+00	2.726520e+01	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.441110e+01	2.718370e+01	1.266880e+01	6.040900e+00	2.405100e+01	1.058530e+01	4.848400e+00	2.339100e+00	4.142000e+00	4.916531e+02	3.700000e+01	4.000000e+00	6.000000e+00	8.000000e+00	6.880800e+00	-1.801310e+01	-2.437860e+01	3.000000e+00	1.000000e+00	1.973700e+00	2.310110e+01	1.400080e+01	8.949000e-01	1.232400e+00	5.015000e+00	1.353500e+00	2.207000e-01	-4.369000e-01	2.429000e-01	1.354500e+01	0.000000e+00
YUN233H_GH	2.189800e+03	1.578700e+00	0.000000e+00	4.847900e+00	0.000000e+00	1.408360e+01	0.000000e+00	-9.260000e-02	4.912400e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.011600e+00	0.000000e+00	1.509500e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.239550e+01	5.269900e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.400200e+00	0.000000e+00	1.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	7.000000e+00	0.000000e+00	1.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	5.200000e+01	2.986080e+01	2.717270e+01	2.629300e+01	2.618190e+01	2.664800e+01	2.028920e+01	1.722020e+01	1.561260e+01	1.539490e+01	1.287810e+01	4.048400e+00	0.000000e+00	1.158000e+01	0.000000e+00	0.000000e+00	0.000000e+00	-2.105000e-01	0.000000e+00	0.000000e+00	0.000000e+00	-4.490000e-02	7.625930e+01	4.151050e+01	3.737440e+01	3.600390e+01	3.557360e+01	3.553950e+01	2.652240e+01	2.256840e+01	2.040950e+01	2.008800e+01	1.680720e+01	5.663800e+00	0.000000e+00	1.639640e+01	0.000000e+00	0.000000e+00	0.000000e+00	-1.502000e-01	0.000000e+00	0.000000e+00	0.000000e+00	-3.410000e-02	0.000000e+00	0.000000e+00	1.870300e+00	1.477240e+01	1.870300e+00	1.239550e+01	7.057000e-01	-9.260000e-02	1.870300e+00	2.318300e+01	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.312510e+01	1.878110e+01	9.087300e+00	5.019300e+00	1.729810e+01	8.030800e+00	4.317400e+00	4.542700e+00	2.316500e+00	3.902999e+02	2.400000e+01	5.000000e+00	3.000000e+00	4.000000e+00	5.788200e+00	-7.531600e+00	-1.073250e+01	3.000000e+00	1.000000e+00	1.870300e+00	2.067700e+01	8.072500e+00	8.642000e-01	1.219300e+00	3.965200e+00	1.349900e+00	2.207000e-01	-4.379000e-01	2.407000e-01	1.152700e+01	0.000000e+00
YUN234H_GH	3.570100e+03	4.884600e+00	0.000000e+00	4.380000e+00	0.000000e+00	9.559600e+00	0.000000e+00	-1.237000e-01	6.079100e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.007700e+00	0.000000e+00	1.431700e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.251910e+01	1.610900e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.403000e+00	0.000000e+00	3.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.000000e+00	7.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	6.000000e+01	3.467400e+01	3.229230e+01	3.192510e+01	3.232720e+01	3.398550e+01	2.853980e+01	2.530660e+01	2.357680e+01	2.272700e+01	1.875460e+01	5.273100e+00	0.000000e+00	1.538060e+01	0.000000e+00	0.000000e+00	0.000000e+00	-1.995000e-01	0.000000e+00	0.000000e+00	0.000000e+00	-4.110000e-02	9.225930e+01	4.982310e+01	4.576780e+01	4.497290e+01	4.486920e+01	4.611760e+01	3.818400e+01	3.361990e+01	3.099870e+01	2.968840e+01	2.461120e+01	7.723600e+00	0.000000e+00	2.267250e+01	0.000000e+00	0.000000e+00	0.000000e+00	-1.450000e-01	0.000000e+00	0.000000e+00	0.000000e+00	-3.200000e-02	0.000000e+00	0.000000e+00	1.900700e+00	1.491490e+01	1.900700e+00	1.251910e+01	7.707000e-01	-1.237000e-01	1.900700e+00	2.379560e+01	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.052040e+01	2.268000e+01	1.085780e+01	5.795600e+00	2.110740e+01	9.734500e+00	5.069400e+00	4.627600e+00	3.569600e+00	4.503524e+02	2.800000e+01	5.000000e+00	3.000000e+00	4.000000e+00	7.338200e+00	-1.010750e+01	-1.494900e+01	5.000000e+00	1.000000e+00	1.900700e+00	3.163580e+01	8.986100e+00	8.596000e-01	1.226400e+00	4.917600e+00	2.089900e+00	2.207000e-01	-4.379000e-01	2.419000e-01	1.307500e+01	0.000000e+00
YUN235H_GH	4.297000e+02	3.098600e+00	0.000000e+00	4.721200e+00	0.000000e+00	1.213720e+01	0.000000e+00	-1.544000e-01	5.096100e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.007300e+00	0.000000e+00	1.488700e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260810e+01	1.066870e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.411900e+00	0.000000e+00	2.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	6.000000e+00	0.000000e+00	1.000000e+00	6.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	5.600000e+01	3.229270e+01	2.987290e+01	2.966130e+01	3.023340e+01	3.045530e+01	2.360500e+01	1.999490e+01	1.750230e+01	1.688780e+01	1.426320e+01	4.726100e+00	0.000000e+00	1.422270e+01	0.000000e+00	0.000000e+00	0.000000e+00	-2.052000e-01	0.000000e+00	0.000000e+00	0.000000e+00	-4.490000e-02	8.425930e+01	4.568470e+01	4.173190e+01	4.135760e+01	4.165620e+01	4.121780e+01	3.138470e+01	2.667220e+01	2.323070e+01	2.216330e+01	1.866230e+01	6.770500e+00	0.000000e+00	2.072650e+01	0.000000e+00	0.000000e+00	0.000000e+00	-1.476000e-01	0.000000e+00	0.000000e+00	0.000000e+00	-3.410000e-02	0.000000e+00	0.000000e+00	1.907700e+00	1.457940e+01	1.907700e+00	1.260810e+01	7.194000e-01	-1.544000e-01	1.907700e+00	2.405230e+01	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.678930e+01	2.072700e+01	9.972300e+00	5.299200e+00	1.919880e+01	8.882000e+00	4.596800e+00	4.461600e+00	2.005800e+00	4.203261e+02	2.600000e+01	5.000000e+00	3.000000e+00	4.000000e+00	6.558600e+00	-9.496600e+00	-1.395600e+01	4.000000e+00	1.000000e+00	1.907700e+00	2.628410e+01	8.525200e+00	8.618000e-01	1.223300e+00	4.525500e+00	1.696400e+00	2.207000e-01	-4.331000e-01	2.406000e-01	1.230100e+01	0.000000e+00
